Name,Coating,Material,Thickness,State,Weight,Art,Fgrp,Pos,VariantRule,CADPart.Id,CADPart.CarryOver,CADPart.KdpMatch
PartBody,,Borealis Daplen EF209AE,,0,211.412,700,8611,10,V536310VSOPCHPLV,id334421,False,OK
PartBody,,Borealis Daplen EF209AE,,0,65.6917,700,8611,10,V536310VSOPCHPLV,id334430_1,False,OK
PartBody,,Borealis Daplen EF209AE,,0,65.6917,700,8611,10,V536310VSOPCHPLV,id334430_2,False,OK
PartBody,,Borealis Daplen EF209AE,,0,65.6917,700,8611,10,V536310VSOPCHPLV,id334430_3,False,OK
PartBody,,Borealis Daplen EF209AE,,0,65.6917,700,8611,10,V536310VSOPCHPLV,id334430_4,False,OK
PartBody,,Borealis Daplen EF209AE,,0,65.6917,700,8611,10,V536310VSOPCHPLV,id334430_5,False,OK
PartBody,,Borealis Daplen EF209AE,,0,65.6917,700,8611,10,V536310VSOPCHPLV,id334430_6,False,OK
PartBody,,Borealis Daplen EF209AE,,0,65.6917,700,8611,10,V536310VSOPCHPLV,id334430_7,False,OK
PartBody,,Borealis Daplen EF209AE,,0,65.6917,700,8611,10,V536310VSOPCHPLV,id334430_8,False,OK
PartBody,,Borealis Daplen EF209AE,,0,65.6917,700,8611,10,V536310VSOPCHPLV,id334430_9,False,OK
PartBody,,Borealis Daplen EF209AE,,0,65.6917,700,8611,10,V536310VSOPCHPLV,id334430_10,False,OK
PartBody,,Borealis Daplen EF209AE,,0,65.6917,700,8611,10,V536310VSOPCHPLV,id334430_11,False,OK
PartBody,,Borealis Daplen EF209AE,,0,65.6917,700,8611,10,V536310VSOPCHPLV,id334430,False,OK
PartBody,,Borealis Daplen EF209AE,,0,65.6858,700,8611,10,V536310VSOPCHPLV,id334439_1,False,OK
PartBody,,Borealis Daplen EF209AE,,0,65.6858,700,8611,10,V536310VSOPCHPLV,id334439_2,False,OK
PartBody,,Borealis Daplen EF209AE,,0,65.6858,700,8611,10,V536310VSOPCHPLV,id334439_3,False,OK
PartBody,,Borealis Daplen EF209AE,,0,65.6858,700,8611,10,V536310VSOPCHPLV,id334439_4,False,OK
PartBody,,Borealis Daplen EF209AE,,0,65.6858,700,8611,10,V536310VSOPCHPLV,id334439_5,False,OK
PartBody,,Borealis Daplen EF209AE,,0,65.6858,700,8611,10,V536310VSOPCHPLV,id334439_6,False,OK
PartBody,,Borealis Daplen EF209AE,,0,65.6858,700,8611,10,V536310VSOPCHPLV,id334439_7,False,OK
PartBody,,Borealis Daplen EF209AE,,0,65.6858,700,8611,10,V536310VSOPCHPLV,id334439_8,False,OK
PartBody,,Borealis Daplen EF209AE,,0,65.6858,700,8611,10,V536310VSOPCHPLV,id334439_9,False,OK
PartBody,,Borealis Daplen EF209AE,,0,65.6858,700,8611,10,V536310VSOPCHPLV,id334439_10,False,OK
PartBody,,Borealis Daplen EF209AE,,0,65.6858,700,8611,10,V536310VSOPCHPLV,id334439_11,False,OK
PartBody,,Borealis Daplen EF209AE,,0,65.6858,700,8611,10,V536310VSOPCHPLV,id334439,False,OK
PartBody,,Borealis Daplen EF209AE,,0,111.629,700,8611,10,V536310VSOPCHPLV,id334448_1,False,OK
PartBody,,Borealis Daplen EF209AE,,0,111.629,700,8611,10,V536310VSOPCHPLV,id334448_2,False,OK
PartBody,,Borealis Daplen EF209AE,,0,111.629,700,8611,10,V536310VSOPCHPLV,id334448_3,False,OK
PartBody,,Borealis Daplen EF209AE,,0,111.629,700,8611,10,V536310VSOPCHPLV,id334448_4,False,OK
PartBody,,Borealis Daplen EF209AE,,0,111.629,700,8611,10,V536310VSOPCHPLV,id334448_5,False,OK
PartBody,,Borealis Daplen EF209AE,,0,111.629,700,8611,10,V536310VSOPCHPLV,id334448_6,False,OK
PartBody,,Borealis Daplen EF209AE,,0,111.629,700,8611,10,V536310VSOPCHPLV,id334448_7,False,OK
PartBody,,Borealis Daplen EF209AE,,0,111.629,700,8611,10,V536310VSOPCHPLV,id334448_8,False,OK
PartBody,,Borealis Daplen EF209AE,,0,111.629,700,8611,10,V536310VSOPCHPLV,id334448_9,False,OK
PartBody,,Borealis Daplen EF209AE,,0,111.629,700,8611,10,V536310VSOPCHPLV,id334448_10,False,OK
PartBody,,Borealis Daplen EF209AE,,0,111.629,700,8611,10,V536310VSOPCHPLV,id334448_11,False,OK
PartBody,,Borealis Daplen EF209AE,,0,111.629,700,8611,10,V536310VSOPCHPLV,id334448,False,OK
PartBody,,Borealis Daplen EF209AE,,0,118.836,700,8611,10,V536310VSOPCHPLV,id334457_1,False,OK
PartBody,,Borealis Daplen EF209AE,,0,118.836,700,8611,10,V536310VSOPCHPLV,id334457_2,False,OK
PartBody,,Borealis Daplen EF209AE,,0,118.836,700,8611,10,V536310VSOPCHPLV,id334457_3,False,OK
PartBody,,Borealis Daplen EF209AE,,0,118.836,700,8611,10,V536310VSOPCHPLV,id334457_4,False,OK
PartBody,,Borealis Daplen EF209AE,,0,118.836,700,8611,10,V536310VSOPCHPLV,id334457_5,False,OK
PartBody,,Borealis Daplen EF209AE,,0,118.836,700,8611,10,V536310VSOPCHPLV,id334457_6,False,OK
PartBody,,Borealis Daplen EF209AE,,0,118.836,700,8611,10,V536310VSOPCHPLV,id334457_7,False,OK
PartBody,,Borealis Daplen EF209AE,,0,118.836,700,8611,10,V536310VSOPCHPLV,id334457_8,False,OK
PartBody,,Borealis Daplen EF209AE,,0,118.836,700,8611,10,V536310VSOPCHPLV,id334457_9,False,OK
PartBody,,Borealis Daplen EF209AE,,0,118.836,700,8611,10,V536310VSOPCHPLV,id334457_10,False,OK
PartBody,,Borealis Daplen EF209AE,,0,118.836,700,8611,10,V536310VSOPCHPLV,id334457_11,False,OK
PartBody,,Borealis Daplen EF209AE,,0,118.836,700,8611,10,V536310VSOPCHPLV,id334457,False,OK
PartBody,,Borealis Daplen EF209AE,,0,394.176,700,8611,10,V536310VSOPCHPLV,id334466_1,False,OK
PartBody,,Borealis Daplen EF209AE,,0,394.176,700,8611,10,V536310VSOPCHPLV,id334466_2,False,OK
PartBody,,Borealis Daplen EF209AE,,0,394.176,700,8611,10,V536310VSOPCHPLV,id334466_3,False,OK
PartBody,,Borealis Daplen EF209AE,,0,394.176,700,8611,10,V536310VSOPCHPLV,id334466_4,False,OK
PartBody,,Borealis Daplen EF209AE,,0,394.176,700,8611,10,V536310VSOPCHPLV,id334466_5,False,OK
PartBody,,Borealis Daplen EF209AE,,0,394.176,700,8611,10,V536310VSOPCHPLV,id334466_6,False,OK
PartBody,,Borealis Daplen EF209AE,,0,394.176,700,8611,10,V536310VSOPCHPLV,id334466_7,False,OK
PartBody,,Borealis Daplen EF209AE,,0,394.176,700,8611,10,V536310VSOPCHPLV,id334466_8,False,OK
PartBody,,Borealis Daplen EF209AE,,0,394.176,700,8611,10,V536310VSOPCHPLV,id334466_9,False,OK
PartBody,,Borealis Daplen EF209AE,,0,394.176,700,8611,10,V536310VSOPCHPLV,id334466_10,False,OK
PartBody,,Borealis Daplen EF209AE,,0,394.176,700,8611,10,V536310VSOPCHPLV,id334466_11,False,OK
PartBody,,Borealis Daplen EF209AE,,0,394.176,700,8611,10,V536310VSOPCHPLV,id334466,False,OK
PartBody,,Borealis Daplen EF209AE,,0,394.176,700,8611,10,V536310VSOPCHPLV,id335474,False,Wrong POS
,,Rubber,,0,0.168400125093587,600,8740,50,V536310VSOPCHPLV,id242184,True,OK
,,Rubber,,0,0.168400125093587,600,8740,50,V536310VSOPCHPLV,id242198,True,OK
PartBody,,Rubber,,0,0.26312519545873,600,8740,50,V536310VSOPCHPLV,id242251,True,OK
PartBody,,Rubber,,0,0.26312519545873,600,8740,50,V536310VSOPCHPLV,id242265,True,OK
PartBody,,Rubber,,0,0.227340168876343,600,8740,50,V536310VSOPCHPLV,id242334,True,OK
PartBody,,Rubber,,0,0.227340168876343,600,8740,50,V536310VSOPCHPLV,id242357,True,OK
connector housing,,PA-GF30 preliminary,,1,7.10141276149565,600,8740,50,V536310VSOPCHPLV,id242371,True,OK
o-ring,,Sealing rubber,,1,7.10141276149565,600,8740,50,V536310VSOPCHPLV,id242371,True,OK
steel,,EN 10149-2-S355MC,,0,26.1646,600,8740,50,V536310VSOPCHPLV,id242376,True,OK
rubber,,SAE J2558 TPV,,0,2.03807,600,8740,50,V536310VSOPCHPLV,id242376,True,OK
PartBody,,"Steel xxxx,xx STD xxxx,xx",,0,8.70600019388637,600,8740,50,V536310VSOPCHPLV,id242454,True,OK
PartBody,,"Steel xxxx,xx STD xxxx,xx",,0,8.70600019388637,600,8740,50,V536310VSOPCHPLV,id242463,True,OK
NW13,,ALUMINIUM casted,,0,14.9837,600,8740,50,V536310VSOPCHPLV,id242475,False,OK Inherited
NW13 BLOCK 2,,ALUMINIUM casted,,0,14.9837,600,8740,50,V536310VSOPCHPLV,id242475,False,OK Inherited
CRIMP 1 4,,ALUMINIUM tbc,,0,7.05505,600,8740,50,V536310VSOPCHPLV,id242475,False,OK Inherited
CRIMP 2 4,,ALUMINIUM tbc,,0,7.05505,600,8740,50,V536310VSOPCHPLV,id242475,False,OK Inherited
PIPE1,,ALUMINIUM EN 3103 H14,,0,28.5307,600,8740,50,V536310VSOPCHPLV,id242475,False,OK Inherited
PIPE2,,ALUMINIUM EN 3103 H14,,0,20.2709,600,8740,50,V536310VSOPCHPLV,id242475,False,OK Inherited
PHOENIX DN10H3,,VENEER HOSE PA6-BIMSBIIR-PET-EPM,,0,33.6933,600,8740,50,V536310VSOPCHPLV,id242475,False,OK Inherited
PartBody,,PBT,,0,0.432366643153754,600,8740,50,V536310VSOPCHPLV,id242484,False,OK Inherited
PartBody,,PBT,,0,0.432366643153754,600,8740,50,V536310VSOPCHPLV,id242493,False,OK Inherited
PartBody,,Rubber,,0,0.189450140730286,600,8740,50,V536310VSOPCHPLV,id242498,False,OK
PartBody,,Rubber,,0,0.189450140730286,600,8740,50,V536310VSOPCHPLV,id242507,False,OK
NW13,,ALUMINIUM EN 755-2 AW-6082-T6,,0,19.3047,600,8740,50,V536310VSOPCHPLV,id242519,False,OK Inherited
NW13 BLOCK 2,,ALUMINIUM EN 755-2 AW-6082-T6,,0,30.3072,600,8740,50,V536310VSOPCHPLV,id242519,False,OK Inherited
CRIMP 1 4,,ALUMINIUM tbc,,0,6.23297,600,8740,50,V536310VSOPCHPLV,id242519,False,OK Inherited
CRIMP 2 4,,ALUMINIUM tbc,,0,6.23297,600,8740,50,V536310VSOPCHPLV,id242519,False,OK Inherited
PIPE1,,ALUMINIUM EN 5049,,0,16.0588,600,8740,50,V536310VSOPCHPLV,id242519,False,OK Inherited
PIPE2,,ALUMINIUM EN 5049,,0,9.68162,600,8740,50,V536310VSOPCHPLV,id242519,False,OK Inherited
HOSE ARTIC NK LEV DN8X14,,VENEER HOSE,,0,24.6188,600,8740,50,V536310VSOPCHPLV,id242519,False,OK Inherited
PartBody,,PBT,,0,0.379525206862023,600,8740,50,V536310VSOPCHPLV,id242528,False,OK Inherited
PartBody,,PBT,,0,0.379525206862023,600,8740,50,V536310VSOPCHPLV,id242533,False,OK Inherited
,,Rubber,,0,0.168400125093587,600,8740,50,V536310VSOPCHPLV,id242538,False,OK
,,Rubber,,0,0.168400125093587,600,8740,50,V536310VSOPCHPLV,id242543,False,OK
PartBody,,Steel,,0,7.80076676056255,600,8740,50,V536310VSOPCHPLV,id242548,False,OK
PartBody,,Steel,,0,7.80076676056255,600,8740,50,V536310VSOPCHPLV,id242557,False,OK
BLOCK,,ALUMINIUM EN 755-2 AW-6082-T6,,0,326.821,600,8740,50,V536310VSOPCHPLV,id242569,False,OK
PLUG.Renamed,,ALUMINIUM EN 755-2 AW-6082-T6,,0,1.33755,600,8740,50,V536310VSOPCHPLV,id242569,False,OK
PartBody,,Steel,,0,15.8801489325307,600,8740,50,V536310VSOPCHPLV,id242578,False,OK
PartBody,,Steel,,0,15.8801489325307,600,8740,50,V536310VSOPCHPLV,id242587,False,OK
PartBody,,Rubber,,0,0.484992360269531,600,8740,50,V536310VSOPCHPLV,id242592,False,OK
PartBody,,Rubber,,0,0.448617933249316,600,8740,50,V536310VSOPCHPLV,id242597,False,OK
,TBD,Plastic,999mm,0,0.464893322942722,600,8740,50,V536310VSOPCHPLV,id242606,True,OK Inherited
PartBody,,PBT,,0,0.379525206862023,600,8740,50,V536310VSOPCHPLV,id242611,True,OK Inherited
,,Rubber,,0,0.168400125093587,600,8740,50,V536310VSOPCHPLV,id242616,True,OK
PartBody,,Rubber,,0,0.26312519545873,600,8740,50,V536310VSOPCHPLV,id242621,True,OK
PartBody,,S355MC,,0,154.312339397655,600,8740,50,V536310VSOPCHPLV,id242633,True,OK Inherited
PartBody,,Rubber tbd,,0,2.01830064884203,600,8740,50,V536310VSOPCHPLV,id242649,True,OK Inherited
PartBody,,Steel tbd,,0,4.80292110535592,600,8740,50,V536310VSOPCHPLV,id242658,True,OK Inherited
PIPE,,Aluminium AA 3103 H14,,1,100.6437816779615,600,8740,50,V536310VSOPCHPLV,id242667,True,OK Inherited
marking,,INK,,1,100.6437816779615,600,8740,50,V536310VSOPCHPLV,id242667,True,OK Inherited
PartBody,,PA preliminary,,0,2.66937119873278,600,8740,50,V536310VSOPCHPLV,id242676,True,OK
PartBody,,ALUMINIUM EN 755-2 AW-6082-T6,,0,17.9321136215434,600,8740,50,V536310VSOPCHPLV,id242685,True,OK Inherited
PartBody,,ALUMINIUM EN 755-2 AW-6082-T6,,0,271.566391704704,600,8740,50,V536310VSOPCHPLV,id242694,True,OK
PartBody,,ALUMINIUM EN 755-2 AW-6082-T6,,0,425.462303309477,600,8740,50,V536310VSOPCHPLV,id242703,False,OK
PartBody,,Rubber,,0,0.448617933249316,600,8740,50,V536310VSOPCHPLV,id242712,True,OK
PartBody,,Rubber,,0,0.59007403832793,600,8740,50,V536310VSOPCHPLV,id242717,True,OK
PartBody,,Steel,,0,15.8801489325307,600,8740,50,V536310VSOPCHPLV,id242726,True,OK
,,Rubber,,0,0.190117005225656,600,8740,50,V536310VSOPCHPLV,id242731,True,OK Inherited
PartBody,,"Steel xxxx,xx STD xxxx,xx",0mm,0,2.67545949411297,600,8740,50,V536310VSOPCHPLV,id242740,True,OK Inherited
PartBody,,Aluminium EN AW 3103 H14,,0,80.3969335429594,600,8740,50,V536310VSOPCHPLV,id242749,True,OK Inherited
PartBody,,Steel,,0,15.8801489325307,600,8740,50,V536310VSOPCHPLV,id242758,True,OK
PartBody,,Rubber,,0,0.545616405303222,600,8740,50,V536310VSOPCHPLV,id242763,True,OK
PartBody,,Steel,,0,15.8801489325307,600,8740,50,V536310VSOPCHPLV,id242772,True,OK
PartBody,,ALUMINIUM EN 755-2 AW-6082-T6,,0,13.6760523439654,600,8740,50,V536310VSOPCHPLV,id242777,True,OK Inherited
PartBody,,"Steel xxxx,xx STD xxxx,xx",0mm,0,2.67545949411297,600,8740,50,V536310VSOPCHPLV,id242786,True,OK Inherited
,,Rubber,,0,0.168400125093587,600,8740,50,V536310VSOPCHPLV,id242791,True,OK
PartBody,,Screw property class 8.8,,0,8.38313782239768,600,8740,50,V536310VSOPCHPLV,id242796,True,OK
PartBody,,Screw property class 8.8,,0,8.38313782239768,600,8740,50,V536310VSOPCHPLV,id242801,True,OK
PartBody,,Screw property class 8.8,,0,8.38313782239768,600,8740,50,V536310VSOPCHPLV,id242806,False,OK
PartBody,,Screw property class 8.8,,0,8.38313782239768,600,8740,50,V536310VSOPCHPLV,id242811,False,OK
PartBody,,Rubber,,0,0.448617933249316,600,8740,50,V536310VSOPCHPLV,id242816,True,OK
PartBody,,Steel,,0,15.8801489325307,600,8740,50,V536310VSOPCHPLV,id242821,False,OK
brass insert,,brass,,0,5.52324,600,8740,50,V536310VSOPCHPLV,id242826,False,OK
cap,,PA-GF30 preliminary,,0,10.2971,600,8740,50,V536310VSOPCHPLV,id242826,False,OK
Result of bent strap,,PA preliminary,,0,0.721247,600,8740,50,V536310VSOPCHPLV,id242826,False,OK
cap,,PA-GF30 preliminary,,0,7.80723,600,8740,50,V536310VSOPCHPLV,id242835,True,OK
brass insert,,brass,,0,5.96466,600,8740,50,V536310VSOPCHPLV,id242835,True,OK
Result of bent strap,,PA preliminary,,0,0.653533,600,8740,50,V536310VSOPCHPLV,id242835,True,OK
PartBody,,ALUMINIUM EN 485-2 AW-6016-T6,0mm,0,266.229712070547,600,8740,50,V536310VSOPCHPLV,id242851,True,OK Inherited
PartBody,,Rubber,,0,0.59007403832793,600,8740,50,V536310VSOPCHPLV,id242860,True,OK
PartBody,,Rubber,,0,0.448617933249316,600,8740,50,V536310VSOPCHPLV,id242865,True,OK
PartBody,,Rubber,,0,0.448617933249316,600,8740,50,V536310VSOPCHPLV,id242870,True,OK
PartBody,,Rubber,,0,0.59007403832793,600,8740,50,V536310VSOPCHPLV,id242875,True,OK
Body.3,,PLASTIC,,1,3.898239933825815,600,8740,50,V536310VSOPCHPLV,id242880,True,OK Inherited
Body.4,,harness,,1,3.898239933825815,600,8740,50,V536310VSOPCHPLV,id242880,True,OK Inherited
PartBody,,Plastic,,0,0.55849151144312,600,8740,50,V536310VSOPCHPLV,id242889,True,OK
,,Rubber,,0,0.168400125093587,600,8740,50,V536310VSOPCHPLV,id243146,False,OK
PartBody,,Rubber,,0,0.448617933249316,600,8740,50,V536310VSOPCHPLV,id243151,False,OK
PartBody,,Steel,,0,15.8801489325307,600,8740,50,V536310VSOPCHPLV,id243156,False,OK
PartBody,,PBT,,0,0.379525206862023,600,8740,50,V536310VSOPCHPLV,id243161,False,OK Inherited
HP PIPE 1,,ALUMINIUM EN 755-2 AW-5049-F112,,0,32.3316,600,8740,50,V536310VSOPCHPLV,id243166,False,OK Inherited
HP PIPE 2,,ALUMINIUM EN 755-2 AW-5049-F112,,0,117.588,600,8740,50,V536310VSOPCHPLV,id243166,False,OK Inherited
HP PIPE 3,,ALUMINIUM EN 755-2 AW-5049-F112,,0,127.065,600,8740,50,V536310VSOPCHPLV,id243166,False,OK Inherited
HP PIPE 4,,ALUMINIUM EN 755-2 AW-5049-F112,,0,12.1752,600,8740,50,V536310VSOPCHPLV,id243166,False,OK Inherited
HP HOSE 1,,Venier Hose ( Rubber),,0,44.5498,600,8740,50,V536310VSOPCHPLV,id243166,False,OK Inherited
HP HOSE 2,,Venier Hose ( Rubber),,0,28.7754,600,8740,50,V536310VSOPCHPLV,id243166,False,OK Inherited
HP HOSE 3,,Venier Hose ( Rubber),,0,34.7407,600,8740,50,V536310VSOPCHPLV,id243166,False,OK Inherited
crimp_rear_2,,ALUMINIUM EN 755-2 AW-3003-F112,,0,6.23297,600,8740,50,V536310VSOPCHPLV,id243166,False,OK Inherited
crimp_rear_1,,ALUMINIUM EN 755-2 AW-3003-F112,,0,6.23297,600,8740,50,V536310VSOPCHPLV,id243166,False,OK Inherited
crimp_Mid_1,,ALUMINIUM EN 755-2 AW-3003-F112,,0,6.23297,600,8740,50,V536310VSOPCHPLV,id243166,False,OK Inherited
crimp_Mid_2,,ALUMINIUM EN 755-2 AW-3003-F112,,0,6.23297,600,8740,50,V536310VSOPCHPLV,id243166,False,OK Inherited
Crimp_Front_2,,ALUMINIUM EN 755-2 AW-3003-F112,,0,6.23297,600,8740,50,V536310VSOPCHPLV,id243166,False,OK Inherited
Crimp_Front_1,,ALUMINIUM EN 755-2 AW-3003-F112,,0,6.23297,600,8740,50,V536310VSOPCHPLV,id243166,False,OK Inherited
PartBody,,ALUMINIUM EN 755-2 AW-6082-T6,,0,29.9382,600,8740,50,V536310VSOPCHPLV,id243175,False,OK
PartBody,,ALUMINIUM EN 755-2 AW-6082-T6,,0,71.065,600,8740,50,V536310VSOPCHPLV,id243184,False,OK
PartBody,,Plastic,,0,1.64988789613408,600,8740,50,V536310VSOPCHPLV,id243200,False,OK
PartBody,,Plastic,,0,1.64988789613408,600,8740,50,V536310VSOPCHPLV,id243209,False,OK
PartBody,,Plastic,,0,1.64988789613408,600,8740,50,V536310VSOPCHPLV,id243214,False,OK
PartBody,,Plastic,,0,1.64988789613408,600,8740,50,V536310VSOPCHPLV,id243219,False,OK
PartBody,,Plastic,,0,1.64988789613408,600,8740,50,V536310VSOPCHPLV,id243224,False,OK
PartBody,,Plastic,,0,1.64988789613408,600,8740,50,V536310VSOPCHPLV,id243229,False,OK
PartBody,,Plastic,,0,1.64988789613408,600,8740,50,V536310VSOPCHPLV,id243243,False,OK
PA Hard plastic,,Plastic,,1,13.31352585222624,600,8740,50,V536310VSOPCHPLV,id243299,True,OK
SCREW1,,"Steel xxxx,xx STD xxxx,xx",,1,13.31352585222624,600,8740,50,V536310VSOPCHPLV,id243299,True,OK
SCREW2,,"Steel xxxx,xx STD xxxx,xx",,1,13.31352585222624,600,8740,50,V536310VSOPCHPLV,id243299,True,OK
SCREW3,,"Steel xxxx,xx STD xxxx,xx",,1,13.31352585222624,600,8740,50,V536310VSOPCHPLV,id243299,True,OK
TPV hard tool,,Rubber,,1,13.31352585222624,600,8740,50,V536310VSOPCHPLV,id243299,True,OK
PartBody,,Rubber,,0,0.189450140730286,600,8740,50,V536310VSOPCHPLV,id243315,False,OK
PartBody,,Rubber,,0,0.484992360269531,600,8740,50,V536310VSOPCHPLV,id243320,False,OK
PartBody,,Steel,,0,15.8801489325307,600,8740,50,V536310VSOPCHPLV,id243325,False,OK
PartBody,,PBT,,0,0.432366643153754,600,8740,50,V536310VSOPCHPLV,id243330,False,OK Inherited
pipe1,,ALUMINIUM EN 755-2 AW-5049-F112,,0,51.5077,600,8740,50,V536310VSOPCHPLV,id243335,False,OK Inherited
PIPE2,,ALUMINIUM EN 755-2 AW-5049-F112,,0,181.928,600,8740,50,V536310VSOPCHPLV,id243335,False,OK Inherited
PIPE3,,ALUMINIUM EN 755-2 AW-5049-F112,,0,205.776,600,8740,50,V536310VSOPCHPLV,id243335,False,OK Inherited
PIPE4,,ALUMINIUM EN 755-2 AW-5049-F112,,0,16.7806,600,8740,50,V536310VSOPCHPLV,id243335,False,OK Inherited
HOSE 1,,Venier Hose ( Rubber),,0,59.5276,600,8740,50,V536310VSOPCHPLV,id243335,False,OK Inherited
HOSE 2,,Venier Hose ( Rubber),,0,43.8528,600,8740,50,V536310VSOPCHPLV,id243335,False,OK Inherited
HOSE 3,,Venier Hose ( Rubber),,0,45.786,600,8740,50,V536310VSOPCHPLV,id243335,False,OK Inherited
crimp_RR_1,,ALUMINIUM EN 755-2 AW-5049-F112,,0,7.04802,600,8740,50,V536310VSOPCHPLV,id243335,False,OK Inherited
crimp_RR_2,,ALUMINIUM EN 755-2 AW-5049-F112,,0,7.04802,600,8740,50,V536310VSOPCHPLV,id243335,False,OK Inherited
crimp_Mid_1,,ALUMINIUM EN 755-2 AW-5049-F112,,0,7.04802,600,8740,50,V536310VSOPCHPLV,id243335,False,OK Inherited
crimp_Mid_2,,ALUMINIUM EN 755-2 AW-5049-F112,,0,7.04802,600,8740,50,V536310VSOPCHPLV,id243335,False,OK Inherited
crimp_FR_1,,ALUMINIUM EN 755-2 AW-5049-F112,,0,7.04802,600,8740,50,V536310VSOPCHPLV,id243335,False,OK Inherited
crimp_FR_2,,ALUMINIUM EN 755-2 AW-5049-F112,,0,7.04802,600,8740,50,V536310VSOPCHPLV,id243335,False,OK Inherited
Insulation LP TUBE1,,PUR Foam 50g/l,,0,3.71969,600,8740,50,V536310VSOPCHPLV,id243344,False,OK Inherited
Insulation LP TUBE2,,PUR Foam 50g/l,,0,6.67724,600,8740,50,V536310VSOPCHPLV,id243344,False,OK Inherited
Insulation LP TUBE3,,PUR Foam 50g/l,,0,7.54763,600,8740,50,V536310VSOPCHPLV,id243344,False,OK Inherited
Insulation LP TUBE4,,PUR Foam 50g/l,,0,1.17153,600,8740,50,V536310VSOPCHPLV,id243344,False,OK Inherited
Insulation LP TUBE2b,,PUR Foam 50g/l,,0,6.67724,600,8740,50,V536310VSOPCHPLV,id243344,False,OK Inherited
Insulation LP TUBE3b,,PUR Foam 50g/l,,0,7.54763,600,8740,50,V536310VSOPCHPLV,id243344,False,OK Inherited
PartBody,,ALUMINIUM EN 755-2 AW-6082-T6,,0,67.8815,600,8740,50,V536310VSOPCHPLV,id243353,False,OK
PartBody,,ALUMINIUM EN 755-2 AW-6082-T6,,0,33.0645,600,8740,50,V536310VSOPCHPLV,id243362,False,OK
,,Steel,,0,4.22060285390115,600,8740,50,V536310VSOPCHPLV,id243415,True,OK
,,Steel,,0,4.22060285390115,600,8740,50,V536310VSOPCHPLV,id243420,True,OK
PartBody,,Steel,,0,7.80076676056255,600,8740,50,V536310VSOPCHPLV,id243481,True,OK
PartBody,,Steel,,0,7.80076676056255,600,8740,50,V536310VSOPCHPLV,id243486,True,OK
PartBody,,Steel,,0,7.80076676056255,600,8740,50,V536310VSOPCHPLV,id243512,True,OK
PartBody,,Steel,,0,7.80076676056255,600,8740,50,V536310VSOPCHPLV,id243517,True,OK
PartBody,,Steel,,0,12.6097562807554,600,8740,50,V536310VSOPCHPLV,id243536,True,OK
,,Steel,,0,3.71255770748082,600,8740,50,V536310VSOPCHPLV,id243562,True,OK
,,Steel,,0,3.71255770748082,600,8740,50,V536310VSOPCHPLV,id243567,True,OK
,,Steel,,0,3.71255770748082,600,8740,50,V536310VSOPCHPLV,id243572,True,OK
,,Steel,,0,3.71255770748082,600,8740,50,V536310VSOPCHPLV,id243598,False,OK
,,Steel,,0,3.71255770748082,600,8740,50,V536310VSOPCHPLV,id243603,False,OK
PartBody,,Steel,,0,9.51940824940019,600,8740,50,V536310VSOPCHPLV,id243622,True,OK
RD,,ALUMINIUM A6061,,0,169.973,600,8740,50,V536310VSOPCHPLV,id243694,True,OK
Label,,Paper,,0,0.569628,600,8740,50,V536310VSOPCHPLV,id243694,True,OK
approximated data of inner structure 1,,Plastic material,,0,43.5426,600,8740,50,V536310VSOPCHPLV,id243694,True,OK
approximated data of inner structure 2,,Plastic material,,0,25.4004,600,8740,50,V536310VSOPCHPLV,id243694,True,OK
CORE,,Aluminium,,0,689.057,600,8740,50,V536310VSOPCHPLV,id243703,True,OK Inherited
VOLVO_CONNECTOR,,Aluminium EN AW 3103,,0,25.7724,600,8740,50,V536310VSOPCHPLV,id243703,True,OK Inherited
VOLVO_CONNECTOR_2,,Aluminium EN AW 3103,,0,25.7724,600,8740,50,V536310VSOPCHPLV,id243703,True,OK Inherited
NW8,,ALUMINIUM EN 755-2 AW-6082-T6,,0,32.3094,600,8740,50,V536310VSOPCHPLV,id243703,True,OK Inherited
NW16,,ALUMINIUM EN 755-2 AW-6082-T6,,0,35.6152,600,8740,50,V536310VSOPCHPLV,id243703,True,OK Inherited
PartBody,,HNBR,,0,0.0618731,600,8740,50,V536310VSOPCHPLV,id243712,True,OK Inherited
PartBody,,HNBR,,0,0.0618731,600,8740,50,V536310VSOPCHPLV,id243721,True,OK Inherited
PartBody,,Screw property class 8.8,,0,8.94518404771617,600,8740,50,V536310VSOPCHPLV,id243726,True,OK
PartBody,,Screw property class 8.8,,0,8.94518404771617,600,8740,50,V536310VSOPCHPLV,id243735,True,OK
PartBody,,Rubber,,0,0.448617933249316,600,8740,50,V536310VSOPCHPLV,id243740,True,OK
PartBody,,Rubber,,0,0.545616405303222,600,8740,50,V536310VSOPCHPLV,id243745,True,OK
PartBody,,Screw property class 8.8,,0,9.03423,600,8740,50,V536310VSOPCHPLV,id243750,True,OK Inherited
PartBody,,PA-GF35 preliminary,,0,210.392,600,8740,50,V536310VSOPCHPLV,id243776,True,OK Inherited
PartBody,,Screw property class 8.8,,0,9.34948,600,8740,50,V536310VSOPCHPLV,id243785,True,OK
PartBody,,Bushing_rubber,,0,7.32001,600,8740,50,V536310VSOPCHPLV,id243794,True,OK
PartBody,,Bushing_rubber,,0,7.32001,600,8740,50,V536310VSOPCHPLV,id243803,True,OK
